id,display_name
91102,Cymatosira belgica<Chloroplast
55464,Cymbella acuta<Cymbella
55456,Cymbella amphioxys<Cymbella
55449,Cymbella bruyanti<Cymbella
91108,Cymbella caespitosa<Chloroplast
55436,Cymbella delecta<Cymbella
91115,Cymbella directa<Chloroplast
55422,Cymbella fulva<Cymbella
91123,Cymbella gibberula<Chloroplast
55408,Cymbella hybrida<Cymbella
91130,Cymbella inflata<Chloroplast
55398,Cymbella lata<Cymbella
91136,Cymbella microcephala<Chloroplast
55390,Cymbella muelleri<Cymbella
55375,Cymbella signata<Cymbella
91144,Cymbella similis<Chloroplast
91563,Cymbella zebra<Chloroplast
33479,Cynomorium coccineum<Cynomorium
30857,Cyrtolophosididae<Kreyellidae
72516,Cystodiscus axonis<Cystodiscus
23274,Dactylospora<Orbiliomycetes
23189,Dactylospora<Leotiomycetes
22771,Dactylospora<Eurotiomycetes
30373,Danae<Asparagales
82387,Daphnia pulex<Daphnia<Daphniidae
30504,Dasypogon<commelinids incertae sedis
18380,Lamiales
33517,Davallia fejeensis<Davallia
22563,Davidiella<Dothideomycetes
36296,Davidiella tassiana<Davidiella<Dothideomycetes
54171,Degeneria<Plagiorchiida
30715,Degeneria<Magnoliales
91153,Dendroceros granulatus<Chloroplast
52965,Desmolaimus<Linhomoeidae
74955,Desmoscolex sp.<Desmoscolex<Desmoscolecidae
52836,Desmoscolex sp.<Desmoscolex<Chromadorea X
32327,Diachea<LDP lineage
58958,Diachea leucopodia<Diachea<LDP lineage
26684,Dichromadora<Chromadorea X
74903,Dichromadora sp.<Dichromadora<Chromadoridae
52837,Dichromadora sp.<Dichromadora<Chromadorea X
51198,Didemnum<Enterogona
74172,Creseis acicula
71965,Didemnum sp.<Didemnum<Enterogona
16800,Gastropoda X
51301,Didemnum sp.<Didemnum<Anthozoa
38799,Diderma testaceum<Diderma<Orbiliomycetes
14502,Digenea<Rhodomelaceae
78769,Dinophysis acuminata<Dinophysis 03
92219,Actinocyclus octonarius
33599,Dioscorea elephantipes<Dioscorea
22549,Diplococcium<Dothideomycetes
23706,Diplodina<Sordariomycetes
56061,Dactyliosolen fragilissimus
85332,hetero 6 temp
20972,Diplosphaera sp.<Diplosphaera<Prasiolales
51004,Discina<Lingulida
23371,Discina<Pezizomycetes
31273,Sterkiella
93544,detritus-dark
31800,Peridiniaceae<16
51239,Pegea
56474,Cyerce
56525,Pleurobranchaea
72298,Leuckartiara
93105,Pegantha
93202,Neoscopelus
92808,Limacina retroversa
21853,Discoplastis adunca<Discoplastis
47818,Ditaxis<Pterygota
93274,Holocentrus
92225,Actinocyclus exiguus
29636,Ditaxis<Malpighiales
91162,Ditylum brightwellii<Chloroplast
47796,Doryphora<Pterygota
23179,Dothideomycetes<Leotiomycetes
16226,Dothideomycetes<Pezizomycotina
81288,Dactylanthus<Preactiniidae
38427,Dothideomycetes sp.<Dothideomycetes<Leotiomycetes
36337,Dothideomycetes sp.<Dothideomycetes<Dothideomycetes
36346,Dothiorella sarmentorum<Dothiorella<Dothideomycetes
52935,Draconematidae<Draconematidae
58207,Phalacroma rapa<Phalacroma
71772,Drosophila<Actinopterygii
23906,Drosophila<Saccharomycetales
67040,Drosophila melanogaster<Drosophila
80750,Drosophila sechellia<Drosophila<Actinopterygii
67035,Drosophila sechellia<Drosophila<Pterygota
33658,Dryopteris wallichiana<Dryopteris
81943,Dumontia<Dumontiidae
12226,Dumontia<Gigartinales
58457,Durinskia<Peridiniaceae
43297,Echinorhynchida<Incertae Sedis Echinorhynchida
28536,Ectocarpus siliculosus<Ectocarpus
25683,Pseudoscorpiones
85297,proro 9 temp
93298,Oceania
56062,Guinardia striata
1542,Edwardsiella<Enterobacteriaceae
15370,Oocystis
8992,Phormidium
47952,Heptagenia
93454,not-echinoderm-pluteus
83683,Primno
93461,not-pyrosome
6,Unknowns
16680,Cnidaria<Hydrozoa
18760,Karlodinium<Dinophyceae X
82905,Edwardsiella lineata<Edwardsiella<Edwardsiidae<Nynantheae
81214,Edwardsiella lineata<Edwardsiella<Edwardsiidae<Actiniaria
43237,Eimeriidae sp.<Eimeriidae<Mucoromycotina X
22536,Eleutheromyces<Dothideomycetes
38430,Eleutheromyces subulatus<Eleutheromyces<Leotiomycetes
18956,Polarella
28114,Thalassionema
28251,Detonula
31193,Codonellopsis<Dictyocystidae
31699,Pyrophacus
83502,Galatheidae
84965,larvae<Annelida
85084,dark<rectangle
85708,Ceratium
92336,Fragilariopsis doliolus
92717,Clupeidae
92885,copepodite<Sapphirina
93446,not-appendicularian-frittilarid
92804,Haloptilus acutifrons
73453,Elliptio complanata<Elliptio<Unionoida
51886,Elliptio complanata<Elliptio<Metazoa XXX
18763,Heterocapsa
18779,Blepharocysta
28259,Cerataulina
51958,Unknown marine
61987,Eucalanidae
2176,Methanocaldococcus
81817,Muggiaea
82095,Spinocalanus
333,Methanocaldococcaceae
83278,Abylopsis tetragona
85063,chain<centric
85069,othertocheck
85714,Pronoctiluca
92167,Bacteriastrum<Chaetocerotales
92214,Climacodium
92903,Gonostomatidae
93092,Thecocodium
93231,Priolepis
58170,Ornithocercus 01
93233,Cephalopyge
26193,Ophiotrichidae
30972,Spirodinium
92922,Scaridae
92692,Chaetoceros inter. Calothrix
93155,Prionotus
31599,Neoceratium contrarium
92534,Prorocentrum balticum
20829,Elliptochloris subsphaerica<Elliptochloris
15447,Elliptochloris subsphaerica<Prasiolales
16710,Echinodermata XX
55502,Encyonopsis aequalis<Encyonopsis
18599,Tintinnida
18603,Stenosemellidae
18604,Rhabdonellidae
28207,Asterionellopsis
31217,Tintinnidae X
31219,Salpingella<Tintinnidiidae
31693,Alexandrium 01
51347,Hydridae
56671,Pelagobia
58167,Phalacroma 03
58416,Protoperidinium(Oceanica)
58526,Prorocentrum 10
61992,Calanoida X
72367,Melicertissa
81824,Rosacea
83805,Lanceola
11493,Nemertea
15962,Euglena
16623,Crustacea X
16665,Cnidaria XX
17351,Spongodiscidae-Coccodiscidae
17515,Bleakeleya
18597,Undellidae
28223,Skeletonema
70486,Trichoptera sp.
92315,copepodite<Oithonidae
92620,Tripos praelongus
17331,Foraminifera sp.
85127,siphonula
56498,Limacia
93757,copepoda eggs
30887,Didinium
31229,Dadayiella
31661,Phalacroma
31873,Prorocentrum<Prorocentraceae
51236,Salpidae
56317,Creseis
61983,Lucicutiidae
72427,Botrynema
26266,Enteropneusta<Incertae Sedis Enteropneusta
51844,Enteropneusta sp.<Enteropneusta<Incertae Sedis Enteropneusta
91171,Entransia fimbriata<Chloroplast
44099,Eohypochthonius
82020,Spirorbis
74144,Cavolinia inflexa
80133,Centropages
92724,Cottidae
93321,Tremoctopus
93359,Lactoria
51244,Environmental Anthozoa 1<Environmental Anthozoa 1<Environmental Anthozoa 1
52760,Environmental Araeolaimida 1<Environmental Araeolaimida 1
11751,Chlorarachnea
93356,Zanclus cornutus
83306,Agalma okeni
20637,Crucigenia
16651,Aphragmophora X
41,Syntrophomonadaceae
93724,filament<detritus
28171,Gomphonema
46792,Odontaeus
54501,Environmental Bdelloidea 1<Environmental Bdelloidea 1<Environmental Bdelloidea 1
27167,Environmental Bdelloidea 1<Environmental Bdelloidea 1<Bdelloidea
27058,Environmental Ceractinomorpha 1<Environmental Ceractinomorpha 1
16934,Environmental Ceractinomorpha 1<Demospongiae
26707,Environmental Chromadorida 3<Chromadorida
52917,Environmental Chromadorida 4<Environmental Chromadorida 4
54305,Environmental Demospongiae 1<Environmental Demospongiae 1<Environmental Demospongiae 1
54059,Environmental Digenea 1<Environmental Digenea 1
27016,Environmental Digenea 1<Digenea
53296,Environmental Dorylaimida 2<Environmental Dorylaimida 2
26772,Environmental Dorylaimida 2<Dorylaimida
26808,Environmental Enoplea 2<Environmental Enoplea 2<Enoplea
16926,Poecilosclerida
44447,Fecenia
16865,Environmental Enoplea 2<Enoplea
84652,Stegocephalus inflatus
85114,larvae<Crustacea
55894,Eucampia sp.
16258,Exobasidiomycetes
18605,Ptychocylididae
56315,Styliola
61963,Arietellidae
61966,Phaennidae
92008,rods
92096,Epicaridea
92759,Lubbockiidae
92893,Balistidae
93109,Walvisteuthis
93167,Cyclopsetta
93196,Ipnopidae
16763,Environmental Enteropneusta 1<Enteropneusta
26283,Environmental Homalorhagida 1<Environmental Homalorhagida 1
53447,Environmental Hoplonemertea 1<Environmental Hoplonemertea 1
51328,Environmental Hydrozoa 1<Environmental Hydrozoa 1<Environmental Hydrozoa 1
25985,Environmental Hydrozoa 1<Environmental Hydrozoa 1<Hydrozoa
93732,grey aggregates
12440,Bryophyta
16615,Pycnogonida
18758,Neoceratium
61965,Nullosetigeridae
26049,Ctenophora<Ctenophora XX
26410,Hypsogastropoda
28118,Synedropsis
28217,Bacteriastrum<Mediophyceae
28288,Melosira
31665,Histioneis
31666,Dinophysis
31677,Ceratocorys
31844,Scrippsiella<T/Pf
85076,fiber<detritus
93285,Epinephelinae
79846,Jaera albifrons
81769,Melicertissa sp.
93466,multiple<Rhizosolenia
93604,not-relevant othertocheck
83751,Stegocephalus
26504,Bullidae
11055,Methanocaldococcus fervens
93730,small<light aggregates
93039,cvstage with ectoparasites<Calanus
92367,Rhizosolenia bergonii
93573,dinoflagellate-viii
73767,Thysanoteuthis rhombus
92027,tempTorodinium robustum
28090,Bleakeleya notata
68588,Odontaeus sp.
85509,Thalassiosira bioculata
17338,Trissocyclidae
93441,bowtie-shaped
28121,Striatella
28249,Ditylum
28284,Proboscia
31221,Eutintinnus
31340,Laboea
31658,Triposolenia<Amphisoleniaceae<Dinophysiales
31691,Alexandrium
31718,Gymnodiniaceae<22
72265,Bougainvillia
72334,Aequorea
80136,Clausocalanus
83487,Munididae
89118,Chloroplast
92739,Phylliroe
93204,Trichopsetta
93237,Lachnolaimus
85096,cyst<unicellular
92905,Hemiramphidae
93219,Achelous
93228,Firoloida
78230,Jaera
92887,Trochophora
92852,copepodite<Scolecithrix
12895,Cyclorhagida
92694,Diploconus
85283,gonyau 19 temp
92819,daphnia like
11489,Platyhelminthes
15400,Dictyosphaerium
28220,Thalassiosira
56545,Tomopteris
72399,Rhizophysidae
72400,Physaliidae
92247,female<Oncaea
72412,Olindias
78394,Daphniidae
81941,Evadne
82099,Temorites
82516,Mecynocera clausi
83515,Nephrops
93758,Euchirella rostrata
93492,dark<Aglantha
93754,Glaucidae
84995,protozoea<Mysida
85351,egg unkn temp<Sardina temp
26626,Leptolaimoidea
16875,Heteronemertea
56402,Bulla
62006,Cyclopoida X
26476,Chromodorididae
93693,oithonidae-side-view-no-antena
80127,Calanoides
85352,chainthin
93299,Oceania armata
92681,Aetideopsis
93113,Ommastrephidae
56070,Leptocylindrus danicus
13191,Isochrysidales X
85340,egg 1 temp<Engraulidae temp
85499,Chaetoceros lorenzianus
72795,Periphylla periphylla
93120,Merga violacea
85197,Chaetoceros single
81868,Crossota rufobrunnea
83773,Corophium
92713,zoea<Caridea
93542,lateral-view<Bivalvia
58387,Amphidinium<Gymnodiniaceae<62
85054,dark<detritus
85657,Amphidinium sphenoides
18338,Laurales
18647,Spirostomidae
23188,dark<Leotiomycetes
85321,Pterosperma 2 temp
25873,Lingulida
25976,Tamoyidae
92325,like<copepodite<Clausocalanidae
26033,Mastigiidae
26386,Limoida
31605,Ostreopsis<Ostreopsidaceae<Gonyaulacales
31787,Protoperidiniaceae<1
31789,Oxytoxaceae<3
51329,Capitata incertae sedis
51337,Proboscidactylidae
78484,Siboglinidae
81823,Hippopodius
87829,Cytaeis
93116,Notarchus
93123,Cirrhitiara
93126,Netocertoides
93225,Cardiapoda
93287,Melanostomiinae
85117,egg<Actinopterygii
92721,Pleuronectidae
93169,Etropus
93201,Neoscopelidae
85293,proro 5 temp
93304,Psettodes
93357,Wunderpus
93394,male<Spinocalanus longicornis
31777,Gymnodinium
92253,female<Microcalanus
92862,Lioloma
18476,Lacrymariidae
56318,Limacina
58375,Akashiwo<Gymnodiniaceae
85320,Pterosperma 1 temp
2276,Leucocryptos lineage
18810,Gymnodiniaceae<Gymnodiniales
45048,Mysida
61977,Rhincalanidae
92796,Apogonidae
93176,Monacanthidae
58440,Heterocapsa 01
78298,Siriella
80134,Microcalanus
80176,Scolecithrix
81839,Athorybia
81842,Physophora
81903,Aristeidae
81949,Corycaeus
83671,Laomediidae
85097,autotroph
51366,Melicertidae
51733,Ophiothrix
51382,Cystonectae
81911,Caridea
82131,Paraphronimidae
92916,Paralichthyidae
93189,Dactylopteridae
93218,Portuninae
93254,Malacanthinae
93294,Glebinae
83288,Hippopodius hippopus
54904,Acanthostaurus
25821,Crustacea X sp.
83687,Gammarus
18463,Cyrtolophosididae<Cyrtolophosidida
18473,Tracheliidae
11503,Kinorhyncha
28894,Gonocaryum
13458,raphid pennates
18481,Didiniidae
18872,Protoperidiniaceae<Peridiniales
18894,39<Peridiniales
26059,Haeckeliidae
31812,Lessardiaceae
43757,Terebellida
51269,Astrocoeniina
51330,Zancleidae
51336,Ptilocodiidae
51358,Bougainvilliidae
93250,Coryphaenidae
93320,Tremoctopodidae
93041,holopediidae capsule
92950,dinoflagellate-tmp-iii-small-and-aggregated
92591,Tripos contortum
45005,Decolopoda
28125,Stauroneis
27891,Dictyocoryne
92863,larvae<Bryozoa
77953,Orbulina universa
13194,Phaeocystaceae
13381,Collodaria
17524,Paralids
92814,Nannocalanus minor
18602,Strobilidiidae
18851,18<Gymnodiniales
18916,16<Peridiniales
18929,1<Peridiniales
92215,Climacodium frauenfeldianum
26041,Pelagiidae
26042,Drymonematidae
26050,Beroidae
26060,Euplokamidae
45068,Siphonostomatoida
85008,artefact
93108,Onychoteuthidae
93246,Caproidei
93528,Trichoshort
93387,Amplectella
85071,filament<plastic
11308,Rhodymeniales
12402,Pterosperma
13734,Dictyotales
31037,Zoothamnium
47768,Dytiscidae
48306,Ephemera
92049,Ophiuridae
92115,Serratosagitta<Sagittidae
93136,Pterois
85701,Scrippsiella.s.l
85285,gymno 2 temp
93372,Corymorpha verrucosa
85120,like<Trichodesmium
85146,spore
92246,female/eggs<Oncaea
31591,Neoceratium hexacanthum
92778,nauplii<Euphausiacea
25635,Nereididae
54949,Globigerinoides
85033,leg<Phaeodaria
78038,Rosalina sp.
85051,large
85327,hetero 1 temp
72276,Dipurena
57394,Codonellopsis morchella<Codonellopsis<Dictyocystidae
12404,Halosphaera
28214,Achnanthes
58551,Polarella 01
72430,Crossota
12507,Euglenales
28244,Hemiaulus
78418,Oncaeidae
84959,temporary<
85049,rectangle
92213,Hemiaulales
93310,Amarsipidae
91225,Fragilariopsis cylindrus<Chloroplast
92174,Chaetoceros aequatorialis
55593,Licmophora gracilis
81862,Liriope tetraphylla
92628,Calciopappus sp.
57388,Epiplocylis acuminata
93595,egg<Teleostei
85124,t010
85217,darksphere
92307,CVstage<Calanus hyperboreus
93245,Pristigenys alta
85163,tempKatodinium glaucum
78212,Munnopsis
93692,oithonidae-face-view
92858,Neoceratium contortum
93044,antenna<Calanoida
82650,Oithona sp. OPB11
81932,Daphnia<Daphniidae
92343,Hemidiscus cuneiformis
55297,Achnanthes sp.
43569,Slavina
13463,araphid pennates
13688,Dictyochales
17227,Phaeogromida
18529,Zoothamniidae
18792,Amphisoleniaceae<Dinophysiales
43758,Spionida
84963,detritus
92166,Chaetocerotales
92738,Phylliroidae
93337,Blenniinae
61970,Spinocalanidae
72407,Athorybiidae
88107,Clionidae
26280,Echinoderes
92790,Teleostei
93224,Carinariidae
93313,Syngnathinae
93348,Sepiolinae
52771,Camacolaimus
85038,solitaryfuzzy
58203,Ornithocercus heteroporus
92237,endostyle
79055,Prorocentrum donghaiense<Prorocentrum
93618,cyprid
85532,Dactyliosolen blavyanus
27675,Acantharia III X sp.
82539,Rhincalanus nasutus
27597,Mollimonas
13199,Prymnesiaceae
13364,Acantharia III
13378,Spumellaria
13681,Chryso clade C
16962,Ploimida
25631,Tomopteridae
31795,Podolampadaceae
51342,Oceaniidae
51369,Laodiceidae
51392,Geryoniidae
80151,Heterorhabdus
81837,Agalma
81913,Astacidea
92093,Stomatopoda
55937,Shionodiscus bioculatus
85324,auto 2 temp
93115,Cavolinia tridentata
92986,rhizaria temporary
85199,Pseudo-Nitzschia single
93060,Ornithocercus splendidus
92894,Bothidae
93243,Priacanthidae
93303,Psettodidae
85295,proro 7 temp
93331,Pegasidae
93471,fishes
13207,Pontosphaeraceae
13363,Acantharia IV
18469,Mesodiniidae
26026,Nausithoidae
26058,Mertensiidae
26524,Limacinidae
31813,Heterocapsaceae<28
31865,Prorocentraceae<10
31874,Pyrocystaceae
31875,Suessiaceae<1
43756,Sabellida
51338,Porpitidae
51353,Corymorphidae
51391,Halicreatidae
31597,Neoceratium digitatum
93093,Thecocodium quadratum
54948,Globorotalia
93585,multiple<Trichodesmium
93180,Stephanolepis hispidus
52247,Sepia
54881,Protocystis
92627,Calcidiscus leptoporus<temporary
27307,Phaeocystis sp.
92389,Bacterosira constricta
93326,Olindias malayensis
93142,Carapidae
84276,Hymenodora glacialis
83281,Chelophyes appendiculata
55655,Nitzschia frigida
85275,gonyau 11 temp
72815,Rhizostoma pulmo
4,Archaea
93568,dinoflagellate-iii
25814,Pantopoda
78786,Phalacroma rotundata
56788,Myrionecta rubra
92942,temporal-x
93021,part<Chaetognatha
85044,multiple<Copepoda
92164,Azpeitia barronii
93490,small-bell<Clytia
85452,Pseudo-nitzschia prolongatiodes
93476,larval-stage<Clupeiformes temp
84988,phyllosoma
92407,Actiniscus pentasterias
92142,Camptocercus
11737,Sarcomonadea
16787,Heteroconchia
17309,Rotaliida
31863,Prorocentraceae<8
92228,Coscinodiscus centralis
80158,Delibus
92171,Bacteriastrum mediterraneum
82101,Nullosetigera
47582,Frickius
71624,Sagitta bipunctata
78782,Ornithocercus quadratus<Ornithocercus 01
93042,holopediidae naked
92165,Azpeitia africana
93660,colony<Phaeodaria
30853,Prorocentrum<Cyrtolophosididae
85198,Pseudo-Nitzschia chain
92443,Dinophysis sacculus
72287,Millepora
60121,Tomopteris sp.
85279,gonyau 15 temp
85343,egg 7 8 temp<Engraulidae temp
93694,copepoda-cut
72418,Aegina
30914,Dileptus
92390,Thalassiosira decipiens
93696,colonial<Rhizaria
92822,copepodite<Calanidae
92316,copepodite<Clausocalanidae
85526,Proboscia eumorpha
85302,cocco 1 temp
92947,gonophore<Eudoxoides spiralis
92936,copepodite<Ctenocalanus
85266,gonyau 2 temp
93504,type-b<Tomopteridae
82078,Lamellibrachia
82165,Corophiidae
92987,larvae<Ctenophora
92432,Corythodinium constrictum
56041,Aulacoseira granulata
92751,Nausithoe maculata
93494,short-or-no-tentacles
92777,female with ectoparasites<Metridia longa
18762,Heterodinium<Dinophyceae X
58246,Alexandrium sp.<Alexandrium 01
52243,Sepioteuthis
92714,Mesopodopsis slaberri
85468,Licmophora sp.
17068,Coronosphaera
85090,like<egg
538,Dethiobacter
93713,female+eggs<Metridia longa
92326,like<copepodite<Paracalanidae
92526,Palaeophalacroma unicinctum
85016,t005
82543,Scaphocalanus magnus
72791,Nausithoe sp.
60171,Trochochaeta
92075,part<Cumacea
92450,Goniodoma polyedricum
61001,Argyroneta aquatica
18761,Karenia
92152,Asterolampra
13205,Syracosphaeraceae
18808,Amphidomataceae
17513,Ctenophora<araphid pennates
93223,Pterotracheoidea
93253,Malacanthidae
376,Cryptophyta
11684,Syracosphaerales
31192,Dictyocysta
82441,Candacia sp.
72054,Pyrosoma atlanticum
93684,Neoceratium karstenii
85001,larvae<Holothuroidea
92877,empty<Bacteriastrum
93572,dinoflagellate-vii
11691,Coccolithales
11813,Chrysophyceae<Ochrophyta
12733,Pezizomycotina<Ascomycota
12891,Hemichordata X
16618,Arachnida
17523,Rhizosolenids
18598,Tintinnidiidae
18798,3<Dinophysiales
18928,2<Peridiniales
25918,Sagittidae
61982,Metridinidae
61996,Acartiidae
62005,Oithonidae
78159,Hyperiidea
92926,Serranidae
93091,Filifera
83735,Apherusa
92555,Protoperidinium marukawai
92318,Oithona plumifera
82526,Labidocera euchaeta
31593,Neoceratium fusus<Neoceratium
93054,rods a
93432,shrimp-molt
93612,not-relevant
85087,dark<disc
78778,Dinophysis hastata<Dinophysis<Dinophysaceae Oxyphysaceae<Dinophysiales
87826,Lensia subtilis
93457,not-polychaete-snakey
85257,pennate 9 temp
85129,turbid
392,Rhodophyta
849,Cyanobacteria<Proteobacteria
2399,Tubulinea
16689,Rhizostomeae
16695,Beroida
18942,10<Prorocentrales
61981,Paracalanidae
2621,Vibrio casei
93330,Gasterosteiformes
93429,shrimp-escape-folded
83579,Trachycaris
81929,Acroperus
85147,phycoma
31200,Favella
93376,Pseudorhombus arsius
92105,head<Crustacea
77933,Globigerinella siphonifera
49987,Harpactorinae
56783,Mesodinium rubrum
18874,Peridiniaceae<Peridiniales
28152,Nitzschia
28155,Navicula
28277,Corethron
31206,Strobilidium
31853,Protoperidinium
92929,Tetraodontidae
16668,Carybdeida
25825,Thecostraca
45067,Poecilostomatoida
92716,Gobiidae
55842,Chaetoceros sp.
51478,Thysanostoma
72423,Liriope<Geryoniidae
72428,Rhopalonema
80154,Pleuromamma
80167,Pontellina
80173,Rhincalanus
80180,Eurytemora
83681,Phronima
85010,pennate<Bacillariophyta
92044,Coelographis
11906,Apicomplexa
13865,Haptoria
13897,Oligotrichia
16613,Errantia
16630,Collembola
28335,Dinobryon sp.
78282,Ancinus
92872,larvae<Polychaeta
93512,long-tailed
92678,Undetermined flagellate
85053,small<detritus
16694,Cestida
16698,Cydippida
18868,4<Noctilucales
93183,Monolene sessilicauda
82522,Paracalanus parvus
25997,Limnomedusae
26480,Cavoliniidae
61993,Calanidae
91707,Pleurobranchomorpha
93107,Oegopsida
93143,Xiphioidei
93156,Pleuronectiformes
93235,Labroidei
93259,Stromateoidei
93336,Blenniidae
91706,Nudibranchia<Nudipleura
92795,Percoidei
93216,Portunoidea
85423,Fragilariopsis sp.
92723,head<larvae
92598,Tripos furca
82439,Undinula vulgaris
92876,streak
51389,Aeginidae
61986,Euchaetidae
93118,Alatina alata
11374,Euglenida
18736,Warnowia
16627,Insecta
92746,Octopodoidea
93134,Scorpaenidae
93171,Ophidiidae
2385,Chlorophyta<Viridiplantae
11227,Holoapicomplexa
11472,Basidiomycota
12842,Clitellata
12869,Typhlocoela
12877,Asteroidea<Echinodermata
13949,Dinophysiales
16612,Sedentaria
45054,Amphipoda
16690,Coronatae
